date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,year,month,normalized_open,normalized_close,volume_bin
2017-04-13,137.6045,138.0602,136.7706,136.7706,17822880,17822880,-0.727244,-0.529,137.491,"Apr 13, 17",0.982696960515844,2017,4,0.43263121103215024,0.4239860827396896,0.0
2017-04-17,137.1875,137.5754,136.596,137.5269,16582094,16582094,0.756335,0.553,137.1205,"Apr 17, 17",0.9936606742908668,2017,4,0.4300424079469426,0.4286450876851467,0.0
2017-04-18,137.1196,137.7305,136.8288,136.916,14697544,14697544,-0.610886,-0.444,137.1765,"Apr 18, 17",0.9848047536969734,2017,4,0.4296208738234759,0.42488178460279874,0.0
2017-04-19,137.5754,137.6918,136.1888,136.4118,17328375,17328375,-0.504223,-0.368,136.9255,"Apr 19, 17",0.9774956111802916,2017,4,0.43245055355066453,0.4217757813058274,0.0
2017-04-20,136.9354,138.5838,136.8772,138.1184,23319562,23319562,1.7066,1.251,137.9764,"Apr 20, 17",1.0022353625070852,2017,4,0.4284773305901539,0.4322888817156079,0.0
2017-04-21,138.1184,138.3511,137.5463,137.9536,17320928,17320928,-0.164841,-0.119,137.9434,"Apr 21, 17",0.9998463369482806,2017,4,0.4358215849062227,0.4312736708006121,0.0
2017-04-24,139.1462,139.5826,138.8359,139.282,17134333,17134333,1.3284,0.963,139.3083,"Apr 24, 17",1.0191035065618472,2017,4,0.4422023326543675,0.43945696072464385,0.0
2017-04-25,139.5438,140.5038,139.505,140.145,18871501,18871501,0.862999,0.62,140.1207,"Apr 25, 17",1.0316139984140813,2017,4,0.44467069741858467,0.4447732654554774,0.0
2017-04-26,140.0868,140.2129,139.0262,139.3208,20041241,20041241,-0.82421,-0.588,139.6672,"Apr 26, 17",1.0196659713171965,2017,4,0.4480417287741429,0.439695978828417,0.0
2017-04-27,139.5559,139.7862,138.962,139.4274,14246347,14246347,0.106661,0.077,139.3189,"Apr 27, 17",1.0212112997429768,2017,4,0.4447458161651819,0.44035266258775296,0.0
2017-04-28,139.7183,139.922,138.9232,139.2917,20860358,20860358,-0.135752,-0.097,139.3667,"Apr 28, 17",1.0192441227506843,2017,4,0.44575402149141136,0.43951671525058705,0.0
2017-05-01,140.6977,142.734,140.5619,142.1328,33602943,33602943,2.8411,2.04,141.8329,"May 1, 17",1.060430169565728,2017,5,0.45183429425316757,0.45701863109157354,1.0
2017-05-02,143.0637,143.597,142.3849,143.0346,45352194,45352194,0.901783,0.634,142.9778,"May 2, 17",1.0735031261733117,2017,5,0.46652280288530495,0.46257395392618045,1.0
2017-05-03,141.1728,143.0152,139.8929,142.5982,45697034,45697034,-0.436346,-0.305,141.7636,"May 3, 17",1.06717684732706,2017,5,0.45478379148525905,0.45988561628477154,1.0
2017-05-04,142.0746,142.6758,141.3862,142.0843,23371872,23371872,-0.51392,-0.36,141.8917,"May 4, 17",1.059727088621541,2017,5,0.46038231096305343,0.456719858461857,0.0
2017-05-05,142.3073,144.46,142.3073,144.4406,27327725,27327725,2.3563,1.658,143.7236,"May 5, 17",1.093885225297577,2017,5,0.4618269499988515,0.47123528005775855,0.0
2017-05-08,144.5085,149.0368,144.5085,148.3677,48752413,48752413,3.9271,2.719,147.3799,"May 8, 17",1.1508144866566836,2017,5,0.47549235371865733,0.4954272387002344,2.0
2017-05-09,149.2016,150.181,148.7944,149.318,39130363,39130363,0.950265,0.64,149.4426,"May 9, 17",1.1645905242084542,2017,5,0.5046278735248635,0.5012813341645579,1.0
2017-05-10,148.9689,149.2695,147.495,148.6101,25805692,25805692,-0.707851,-0.474,148.4339,"May 10, 17",1.1543284417261868,2017,5,0.5031832344890652,0.49692048582277665,0.0
2017-05-11,148.4349,150.0122,148.2986,149.8954,27255058,27255058,1.2853,0.865,149.156,"May 11, 17",1.1729608115728571,2017,5,0.4998680765813893,0.504838268523287,0.0
2017-05-12,150.6257,152.3004,150.5964,151.9888,32527017,32527017,2.0934,1.397,151.7401,"May 12, 17",1.2033078146359706,2017,5,0.5134689154280868,0.5177341576583125,1.0
2017-05-15,151.9012,152.5243,150.9664,151.5993,26009719,26009719,-0.389466,-0.256,151.4911,"May 15, 17",1.1976614223110051,2017,5,0.5213874246251667,0.51533473622997,0.0
2017-05-16,151.833,151.9498,150.6451,151.3754,20048478,20048478,-0.223942,-0.148,151.2174,"May 16, 17",1.1944156527562948,2017,5,0.5209640280534374,0.5139554539249483,0.0
2017-05-17,149.5546,150.4991,145.7671,146.2929,50767678,50767678,-5.0825,-3.358,147.5251,"May 17, 17",1.120737118759794,2017,5,0.5068193543140199,0.48264593040877024,2.0
2017-05-18,147.286,149.3015,147.1497,148.5225,33568215,33568215,2.2297,1.524,148.4426,"May 18, 17",1.1530585470723564,2017,5,0.4927355205511854,0.4963808470111649,1.0
2017-05-19,149.3404,149.9246,148.6102,149.0289,26960788,26960788,0.506306,0.341,149.281,"May 19, 17",1.160399581920527,2017,5,0.5054895662544241,0.49950040288103054,0.0
2017-05-22,149.9441,150.5088,148.8828,149.9344,22966437,22966437,0.905506,0.608,149.7122,"May 22, 17",1.1735261756310695,2017,5,0.5092374329751431,0.5050785186791417,0.0
2017-05-23,150.8204,150.8204,149.2723,149.7494,19918871,19918871,-0.184996,-0.123,149.7802,"May 23, 17",1.1708443204831398,2017,5,0.5146776443506047,0.503938870503934,0.0
2017-05-24,149.7883,150.1096,148.6491,149.3015,19219154,19219154,-0.447885,-0.299,149.2205,"May 24, 17",1.164351331722287,2017,5,0.5082702015106939,0.5011796898678501,0.0
2017-05-25,149.6812,150.2849,148.9996,149.8175,19235598,19235598,0.516042,0.346,149.7441,"May 25, 17",1.171831533107864,2017,5,0.5076053074808959,0.5043583842376185,0.0
2017-05-26,149.9441,150.1778,149.2723,149.5644,21927637,21927637,-0.253153,-0.169,149.6319,"May 26, 17",1.16816246533521,2017,5,0.5092374329751431,0.5027992223287263,0.0
2017-05-30,149.3794,150.3628,149.2917,149.6228,20126851,20126851,0.05842,0.039,149.7963,"May 30, 17",1.169009061771097,2017,5,0.5057316845285803,0.5031589815364675,0.0
2017-05-31,149.9149,150.1096,148.3668,148.7368,24451164,24451164,-0.886033,-0.592,148.9034,"May 31, 17",1.1561651500896606,2017,5,0.5090561546775698,0.4977009908162837,0.0
2017-06-01,149.136,149.2917,148.211,149.1457,16404088,16404088,0.408938,0.275,148.8575,"Jun 1, 17",1.162092774792301,2017,6,0.5042206181714111,0.500219921296513,0.0
2017-06-02,149.5352,151.3559,148.8633,151.3559,27770715,27770715,2.2102,1.482,150.5512,"Jun 2, 17",1.1941329707271884,2017,6,0.5066989159930295,0.513835328847021,0.0
2017-06-05,150.2751,150.3822,149.4183,149.8759,25331662,25331662,-1.48,-0.978,149.8357,"Jun 5, 17",1.1726781295437512,2017,6,0.5112923342250323,0.5047181434453597,0.0
2017-06-06,149.8467,151.7064,149.7299,150.3822,26624926,26624926,0.506304,0.338,150.5885,"Jun 6, 17",1.1800177147404909,2017,6,0.5086327581058405,0.5078370832891849,0.0
2017-06-07,150.9372,151.8719,150.4115,151.278,21069647,21069647,0.895771,0.596,151.2511,"Jun 7, 17",1.1930036922621954,2017,6,0.5154027575408978,0.5133554445613524,0.0
2017-06-08,151.1612,151.4435,150.3336,150.908,21250798,21250798,-0.369991,-0.245,150.8046,"Jun 8, 17",1.187639981966336,2017,6,0.5167933855770765,0.511076148210937,0.0
2017-06-09,151.1028,151.1028,142.1743,145.0563,64882657,64882657,-5.8517,-3.878,146.2211,"Jun 9, 17",1.1028107291601732,2017,6,0.5164308289819299,0.4750281523900578,2.0
2017-06-12,141.9016,142.2424,138.7567,141.5901,72307330,72307330,-3.4662,-2.39,140.4745,"Jun 12, 17",1.0525629112479904,2017,6,0.4593082991315404,0.45367545776895085,3.0
2017-06-13,143.2842,143.5666,141.3272,142.7293,34165445,34165445,1.1392,0.805,142.502,"Jun 13, 17",1.069077340353512,2017,6,0.46789170235841826,0.46069322642406735,1.0
2017-06-14,143.6153,143.6153,140.0517,141.3369,31531232,31531232,-1.3923,-0.976,141.5538,"Jun 14, 17",1.0488923938239052,2017,6,0.4699472244243948,0.452115679834018,1.0
2017-06-15,139.5454,140.6746,138.4646,140.4898,32165373,32165373,-0.847088,-0.599,139.7306,"Jun 15, 17",1.0366123965492495,2017,6,0.44468063047598594,0.44689732324364817,1.0
2017-06-16,139.9933,140.6943,138.4549,138.523,50361093,50361093,-1.9668,-1.4,139.2715,"Jun 16, 17",1.0081006521981788,2017,6,0.44746126573225575,0.4347813230760891,2.0
2017-06-19,139.8764,142.8753,139.8764,142.4858,32541404,32541404,3.9628,2.861,141.9075,"Jun 19, 17",1.065547439118264,2017,6,0.4467355317258749,0.45919320301507793,1.0
2017-06-20,143.0019,143.0019,141.1227,141.1909,24900073,24900073,-1.295,-0.909,141.6207,"Jun 20, 17",1.0467759027341874,2017,6,0.4661391385431806,0.4512162818146649,0.0
2017-06-21,141.6874,142.2223,140.8014,142.0282,21265751,21265751,0.837352,0.593,141.7049,"Jun 21, 17",1.058913834168574,2017,6,0.45797851107194454,0.4563742678530507,0.0
2017-06-22,141.9308,142.8364,141.2979,141.7945,19106294,19106294,-0.233681,-0.165,141.9155,"Jun 22, 17",1.0555259987735948,2017,6,0.4594895774291137,0.4549346149960451,0.0
2017-06-23,141.3077,143.2842,141.2882,142.4274,35439389,35439389,0.632881,0.446,142.4713,"Jun 23, 17",1.064700842682377,2017,6,0.45562127238740424,0.45883344380733665,1.0
2017-06-26,143.294,144.3747,141.5511,141.9795,25692361,25692361,-0.447886,-0.314,142.6337,"Jun 26, 17",1.0582078539215245,2017,6,0.46795254233500116,0.45607426317125277,0.0
2017-06-27,141.1909,142.3106,139.8375,139.9446,24761891,24761891,-2.035,-1.433,140.9941,"Jun 27, 17",1.0287088969457294,2017,6,0.454896159197111,0.4435387492700092,0.0
2017-06-28,140.6846,142.2619,139.3897,141.9893,22082432,22082432,2.0447,1.461,141.205,"Jun 28, 17",1.058349919761793,2017,6,0.4517529673456946,0.45613463372323665,0.0
2017-06-29,140.8988,141.3077,138.5328,139.8959,31499368,31499368,-2.0934,-1.474,139.829,"Jun 29, 17",1.02800291669868,2017,6,0.45308275540529047,0.44323874458821133,1.0
2017-06-30,140.6456,141.1422,139.9933,140.2269,23024107,23024107,0.331045,0.237,140.5667,"Jun 30, 17",1.0328012629363268,2017,6,0.45151084907153854,0.44527779078277197,0.0
2017-07-03,141.0643,141.4733,139.3312,139.7206,14277848,14277848,-0.506305,-0.361,140.1913,"Jul 3, 17",1.0254616777395873,2017,7,0.45411020603023505,0.44215885093894686,0.0
2017-07-05,139.9056,140.9767,138.9648,140.2951,21569557,21569557,0.57446,0.411,140.1493,"Jul 5, 17",1.0337899252124825,2017,7,0.4469168100234482,0.44569792054249713,0.0
2017-07-06,139.2533,139.7206,138.6593,138.9709,24128782,24128782,-1.3242,-0.944,139.0727,"Jul 6, 17",1.0145936409590313,2017,7,0.4428672266841654,0.43754050371217296,0.0
2017-07-07,139.1364,140.9377,139.1364,140.3827,19201712,19201712,1.4118,1.016,140.2703,"Jul 7, 17",1.035059819866313,2017,7,0.44214149267778474,0.446237559354109,0.0
2017-07-10,140.3146,142.1061,139.5941,141.2395,21090636,21090636,0.856823,0.61,141.0856,"Jul 10, 17",1.0474804333298056,2017,7,0.4494559478216496,0.45151567047042207,0.0
2017-07-11,140.9182,142.0087,140.5775,141.6972,19781836,19781836,0.457621,0.324,141.38,"Jul 11, 17",1.0541154879309271,2017,7,0.45320319372628104,0.45433522165849,0.0
2017-07-12,142.0282,142.33,141.0059,141.9016,24884478,24884478,0.204471,0.144,141.6245,"Jul 12, 17",1.0570785754565315,2017,7,0.4600942522984164,0.4555943788855843,0.0
2017-07-13,141.668,144.5792,141.6095,143.8782,25199373,25199373,1.9765,1.393,143.5897,"Jul 13, 17",1.085732385647871,2017,7,0.45785807275095414,0.46777074960512727,0.0
2017-07-14,144.0729,145.3971,143.4498,145.1147,20132061,20132061,1.2366,0.859,144.5101,"Jul 14, 17",1.1036573255960602,2017,7,0.4727880788411599,0.4753879115977991,0.0
2017-07-17,144.9005,146.9257,144.6571,145.621,23793456,23793456,0.506303,0.349,145.9276,"Jul 17, 17",1.1109969107928,2017,7,0.47792595278197003,0.4785068514416242,0.0
2017-07-18,145.2705,146.176,144.7545,146.1273,17868792,17868792,0.506305,0.348,145.4995,"Jul 18, 17",1.1183364959895392,2017,7,0.4802229723060152,0.4816257912854492,0.0
2017-07-19,146.5168,147.432,146.0008,147.0426,20922969,20922969,0.915243,0.626,146.8549,"Jul 19, 17",1.13160515554035,2017,7,0.48796020320552175,0.4872642776355442,0.0
2017-07-20,147.5099,147.7436,146.2344,146.3805,17243748,17243748,-0.662091,-0.45,146.7771,"Jul 20, 17",1.1220070134136249,2017,7,0.49412552777127644,0.48318556922038214,0.0
2017-07-21,146.0397,146.4779,144.9589,146.3123,26252630,26252630,-0.068155,-0.047,145.9728,"Jul 21, 17",1.1210183511374687,2017,7,0.4849982896516788,0.48276543946065686,0.0
2017-07-24,146.6142,148.4252,145.9521,148.0844,21493160,21493160,1.7721,1.211,147.5775,"Jul 24, 17",1.1467076241517724,2017,7,0.48856487807482457,0.4936820369270649,0.0
2017-07-25,147.802,149.7883,147.802,148.7173,18853932,18853932,0.632881,0.427,149.1041,"Jul 25, 17",1.1558824680605546,2017,7,0.49593893156309693,0.49758086573835647,0.0
2017-07-26,149.3112,149.8759,149.0289,149.4183,15780951,15780951,0.701036,0.471,149.4587,"Jul 26, 17",1.1660445245940612,2017,7,0.5053082879568509,0.5018992082833325,0.0
2017-07-27,149.7007,149.9344,143.4205,146.5947,32476337,32476337,-2.8236,-1.89,147.0003,"Jul 27, 17",1.1251121667794977,2017,7,0.5077263666179741,0.4845050969994603,1.0
2017-07-28,145.9423,146.2734,145.2608,145.5626,17213653,17213653,-1.0321,-0.704,145.7562,"Jul 28, 17",1.110150314356913,2017,7,0.48439361478237597,0.4781470922338829,0.0
2017-07-31,145.9521,146.3707,144.2287,144.8129,19845920,19845920,-0.749721,-0.515,144.9839,"Jul 31, 17",1.0992822775763569,2017,7,0.4844544547589589,0.473528745007109,0.0
2017-08-01,152.9235,154.7345,152.5439,154.4132,21194042,21194042,9.6003,6.629,153.8208,"Aug 1, 17",1.238453163936731,2017,8,0.5277340274884947,0.5326690929878988,0.0
2017-08-02,155.085,155.5427,152.0472,153.0014,69936800,69936800,-1.4118,-0.914,153.663,"Aug 2, 17",1.2179869850294494,2017,8,0.5411529672215315,0.5239720373459626,3.0
2017-08-03,152.9138,153.0696,150.9372,151.4727,27097296,27097296,-1.5287,-0.999,151.8054,"Aug 3, 17",1.1958261635989629,2017,8,0.5276738083279996,0.5145548472625036,0.0
2017-08-04,151.9596,153.2545,151.5896,152.2711,20559852,20559852,0.798402,0.527,152.3162,"Aug 4, 17",1.2074001806265682,2017,8,0.5217499812203134,0.5194731991710753,0.0
2017-08-07,152.9235,154.7345,152.5439,154.6274,21870321,21870321,2.3563,1.547,153.8208,"Aug 7, 17",1.2415583173026044,2017,8,0.5277340274884947,0.5339886207669771,0.0
2017-08-08,154.4229,157.5679,154.1016,155.864,36205896,36205896,1.2366,0.8,156.2911,"Aug 8, 17",1.2594847069022252,2017,8,0.5370425439056657,0.5416063987856895,1.0
2017-08-09,155.0656,157.0226,154.9195,156.8182,26131530,26131530,0.954189,0.612,156.2429,"Aug 9, 17",1.273317280859817,2017,8,0.5410325289005409,0.5474845192655984,0.0
2017-08-10,156.3002,156.3979,151.1488,151.8233,40804273,40804273,-4.9949,-3.185,153.7986,"Aug 10, 17",1.200908641517147,2017,8,0.5486971243178007,0.5167146345610321,1.0
2017-08-11,153.0744,155.0028,152.5564,153.9346,26257096,26257096,2.1114,1.391,153.96,"Aug 11, 17",1.2315151321864657,2017,8,0.5286708389646526,0.5297207923573345,0.0
2017-08-14,155.7332,156.6032,155.176,156.2513,22122734,22122734,2.3166,1.505,155.9616,"Aug 14, 17",1.2650992068957017,2017,8,0.5451770971012235,0.5439922676411376,0.0
2017-08-15,157.043,158.5435,156.5347,157.9619,29465487,29465487,1.7106,1.095,157.7735,"Aug 15, 17",1.289896944279748,2017,8,0.5533085462163433,0.5545300090925445,1.0
2017-08-16,158.2942,158.8514,156.5445,157.3265,27671612,27671612,-0.635366,-0.402,157.7562,"Aug 16, 17",1.280685859085183,2017,8,0.5610761971041412,0.5506157796302366,0.0
2017-08-17,156.9062,157.0919,154.2865,154.3061,27940565,27940565,-3.0204,-1.92,155.3306,"Aug 17, 17",1.2369005872537946,2017,8,0.5524592698085342,0.5320093290983595,0.0
2017-08-18,154.3061,155.9092,153.1917,153.9542,27428069,27428069,-0.351894,-0.228,154.6181,"Aug 18, 17",1.2317992638670028,2017,8,0.5363174307153725,0.5298415334613024,0.0
2017-08-21,153.9542,154.3354,151.6181,153.6707,26368528,26368528,-0.283471,-0.184,153.0953,"Aug 21, 17",1.22768950205923,2017,8,0.5341327789031793,0.5280950996360518,0.0
2017-08-22,154.6677,156.3979,154.4625,156.1829,21604585,21604585,2.5121,1.635,155.9299,"Aug 22, 17",1.2641076453166833,2017,8,0.5385623016880611,0.5435709058293312,0.0
2017-08-23,155.4888,156.8573,155.3031,156.3783,19399081,19399081,0.195496,0.125,156.2616,"Aug 23, 17",1.2669402642134695,2017,8,0.5436598225831785,0.5447746207127667,0.0
2017-08-24,156.8182,157.1212,154.9805,155.6843,19818918,19818918,-0.694015,-0.444,155.8305,"Aug 24, 17",1.2568796832801552,2017,8,0.5519129516514639,0.5404993999906365,0.0
2017-08-25,156.0558,156.9453,155.6843,156.2611,25480063,25480063,0.576717,0.37,156.334,"Aug 25, 17",1.2652412727359703,2017,8,0.5471798497997559,0.5440526381931217,0.0
2017-08-28,156.5347,158.3529,156.3295,157.8348,25965972,25965972,1.5738,1.007,157.6226,"Aug 28, 17",1.2880544373105487,2017,8,0.5501529380431752,0.5537470399948746,0.0
2017-08-29,156.4956,159.4477,156.3979,159.2424,29516910,29516910,1.4076,0.892,158.5477,"Aug 29, 17",1.3084597308577153,2017,8,0.5499101989529316,0.5624182225431034,1.0
2017-08-30,160.1123,160.2003,158.9491,159.6725,27269584,27269584,0.430095,0.27,159.5411,"Aug 30, 17",1.314694681663794,2017,8,0.5723632543924291,0.5650677505439511,0.0
2017-08-31,159.956,160.8161,159.7996,160.3078,26785096,26785096,0.635366,0.398,160.2823,"Aug 31, 17",1.3239043172069274,2017,8,0.5713929188475418,0.568981363980218,0.0
2017-09-01,161.0898,161.2267,159.9462,160.3567,16591051,16591051,0.048875,0.03,160.4263,"Sep 1, 17",1.3246131967568395,2017,9,0.5784317316485212,0.5692826007140973,0.0
2017-09-05,160.0635,160.5522,156.9453,158.4311,29536314,29536314,-1.9257,-1.201,158.7169,"Sep 5, 17",1.2966987087954698,2017,9,0.5720602961416902,0.5574204032752872,1.0
2017-09-06,159.0469,159.3206,156.9062,158.2649,21651726,21651726,-0.166173,-0.105,158.1091,"Sep 6, 17",1.2942893881166275,2017,9,0.5657490797953542,0.5563965679957223,0.0
2017-09-07,158.4408,158.5875,156.7498,157.6295,21928502,21928502,-0.635365,-0.401,157.7654,"Sep 7, 17",1.2850783029220625,2017,9,0.5619863134885332,0.5524823385334146,0.0
2017-09-08,157.2385,157.522,154.961,155.0587,28611535,28611535,-2.5708,-1.631,155.9433,"Sep 8, 17",1.2478106639258588,2017,9,0.5545222416675616,0.5366455410803125,0.0
2017-09-11,156.8866,158.4017,156.2904,157.8641,31580798,31580798,2.8054,1.809,157.6861,"Sep 11, 17",1.2884791851799235,2017,9,0.5523375898553684,0.553927535624786,1.0
2017-09-12,158.9491,160.2687,155.1956,157.2385,71714046,71714046,-0.625593,-0.396,157.8013,"Sep 12, 17",1.279410165825627,2017,9,0.5651419216617012,0.550073676714462,3.0
2017-09-13,156.2708,156.3588,154.355,156.0558,44907361,44907361,-1.1828,-0.752,155.3843,"Sep 13, 17",1.2622651383474843,2017,9,0.5485146043880523,0.5427879367316616,1.0
2017-09-14,155.4106,155.8114,154.5309,154.7166,23760749,23760749,-1.3392,-0.858,155.1512,"Sep 14, 17",1.242851406379336,2017,9,0.5431743444026911,0.5345381159952394,0.0
2017-09-15,154.9023,157.3461,154.4429,156.2806,49114602,49114602,1.564,1.011,156.0269,"Sep 15, 17",1.2655239547650765,2017,9,0.5400187362295232,0.5441727632710489,2.0
2017-09-18,156.5054,156.8866,154.438,155.0978,28269435,28269435,-1.1828,-0.757,155.619,"Sep 18, 17",1.2483774776355026,2017,9,0.5499710389295145,0.5368864072622078,0.0
2017-09-19,155.9189,156.1731,154.873,155.1565,20810632,20810632,0.058647,0.038,155.415,"Sep 19, 17",1.2492284230256834,2017,9,0.5463299525758591,0.5372480145480709,0.0
2017-09-20,154.3452,154.6971,150.3668,152.5564,52951364,52951364,-2.6001,-1.676,152.1625,"Sep 20, 17",1.211536036160105,2017,9,0.5365601698056164,0.5212307214650578,2.0
2017-09-21,152.2925,152.2925,149.3111,149.9367,37511661,37511661,-2.6197,-1.717,150.3469,"Sep 21, 17",1.1735595176139897,2017,9,0.5238166779758664,0.5050926872780767,1.0
2017-09-22,148.5976,148.8419,147.1704,148.4705,46645443,46645443,-1.4662,-0.978,147.9898,"Sep 22, 17",1.1523047283280732,2017,9,0.5008781443558816,0.49606051347002533,1.0
2017-09-25,146.6133,148.4118,145.8019,147.1606,44387336,44387336,-1.3098,-0.882,147.019,"Sep 25, 17",1.1333157442292998,2017,9,0.48855929073003634,0.48799118836351446,1.0
2017-09-26,148.363,150.4548,148.275,149.6923,36660045,36660045,2.5317,1.72,149.3906,"Sep 26, 17",1.1700165695158598,2017,9,0.49942170981441947,0.5035871196347211,1.0
2017-09-27,150.3375,151.2357,150.0833,150.7578,25504227,25504227,1.0655,0.712,150.7583,"Sep 27, 17",1.1854626055165036,2017,9,0.5116797234636821,0.5101508770978767,0.0
2017-09-28,150.4255,150.8067,149.2622,149.8292,22005455,22005455,-0.928612,-0.616,149.7481,"Sep 28, 17",1.1720011423253276,2017,9,0.5122260416207521,0.5044304592843748,0.0
2017-09-29,149.7608,150.6601,148.578,150.6503,26299810,26299810,0.821089,0.548,149.9742,"Sep 29, 17",1.1839042302278415,2017,9,0.5080994770866094,0.5094886491041749,0.0
2017-10-02,150.7871,150.9728,149.2818,150.3473,18698842,18698842,-0.30302,-0.201,150.1229,"Oct 2, 17",1.179511786390962,2017,10,0.5144709125934407,0.5076220902009969,0.0
